wt, s1, s2, s, d, c, e
8.784771536590720853e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,7.697677022903762767e-01,-5.925592559255932201e-01,1.944792909646082466e-02
9.425720532822662312e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,8.090723937762559492e-01,-9.993999399939985651e-01,5.981851547977334350e-03
9.802749354135568138e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,8.306504843258640802e-01,-7.593759375937594314e-01,-7.987724133150856092e-04
1.018606198913702299e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,8.513777264670668865e-01,-5.153515351535151723e-01,-6.881835309440487332e-03
1.056937462413847895e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,8.708542045924964059e-01,-2.713271327132700250e-01,-1.219474417692758758e-02
1.095268725913993269e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,8.890513056938060821e-01,-2.730273027302754230e-02,-1.678600084312558902e-02
1.132971608045284073e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.056760600483508838e-01,2.127212721272133678e-01,-2.064606912067929942e-02
1.171302871545429447e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.212581336451018954e-01,4.567456745674567387e-01,-2.395347146591643786e-02
1.209634135045575043e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.354867815096771233e-01,7.007700770077018859e-01,-2.668994488699938036e-02
1.247965398545720417e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.483411002519726019e-01,9.447944794479452568e-01,-2.890777626771606768e-02
1.248593779914575208e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,9.485402685753386853e-01,9.487948794879486059e-01,-2.768347230912003229e-02
1.256762737709688382e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,9.510953448886929618e-01,9.991999199919980867e-01,-1.175624014628558200e-02
1.263674932767091530e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,9.532077665931260047e-01,9.551955195519550301e-01,1.736752445500894899e-03
1.264303314135946321e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.533975481186806045e-01,9.511951195119507929e-01,1.707471261406969757e-03
1.302634577636091917e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.642595870070733710e-01,7.071707170717065338e-01,1.373875317499678337e-04
1.340965841136237291e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.737050264757258766e-01,4.631463146314640511e-01,-1.043926860385148035e-03
1.379297104636382887e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.817199901740676360e-01,2.191219121912197920e-01,-1.891043492044916334e-03
1.417628368136528483e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.882927032718792359e-01,-2.490249024902624342e-02,-2.459024912167624612e-03
1.455959631636673857e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.934135097577649898e-01,-2.689268926892687261e-01,-2.803343748869429383e-03
1.494290895136819453e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.970748866248561049e-01,-5.129512951295129852e-01,-2.979801214280750933e-03
1.532622158636964826e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.992714549229037013e-01,-7.569756975697572443e-01,-3.044445126657961687e-03
1.570953422137110422e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.999999876605267790e-01,-9.989998999899984966e-01,-3.053487570204574224e-03
1.609284685637255796e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.992594145460037547e-01,-7.549754975497560139e-01,-3.063222313568360507e-03
1.647615949137401392e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.970508235596444724e-01,-5.109510951095117548e-01,-3.129942108335361222e-03
1.685947212637546766e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.933774593554322019e-01,-2.669266926692657194e-01,-3.309855989018084879e-03
1.724278476137692362e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.882447184942827478e-01,-2.290229022902146028e-02,-3.659006696032943758e-03
1.762609739637837736e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.816601415159261768e-01,2.211221122112210224e-01,-4.233188342981314065e-03
1.800941003137983332e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.736334018610542929e-01,4.651465146514652815e-01,-5.087864449189724581e-03
1.839272266638128706e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.641762916600135069e-01,7.091709170917095406e-01,-6.278086457928029260e-03
1.877603530138274301e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.533027044089158464e-01,9.531953195319520233e-01,-7.858412860010922235e-03
1.878231911507129093e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,9.531127346806828049e-01,9.571957195719580369e-01,-6.631235936229821180e-03
1.885144106564532462e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,9.509982452397487407e-01,9.987998799879971301e-01,6.859764770622791240e-03
1.892684682990790623e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,9.486397122880882993e-01,9.507950795079498363e-01,2.156034626461014389e-02
1.893313064359645415e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.484407312266914802e-01,9.467946794679473754e-01,2.152795062060960593e-02
1.931015946490935997e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.358194347480552899e-01,7.067706770677055772e-01,1.934654784054433418e-02
1.969347209991081593e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.216243393829171016e-01,4.627462746274613181e-01,1.661453921115821353e-02
2.007678473491226967e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.060752802906041348e-01,2.187218721872188354e-01,1.331202693341218199e-02
2.046009736991372563e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,8.891951006851059880e-01,-2.530253025302542369e-02,9.387555694525458530e-03
2.084341000491518159e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,8.710085993373722912e-01,-2.693269326932714591e-01,4.790583905278149486e-03
2.122672263991663311e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,8.515424941432930828e-01,-5.133513351335139419e-01,-5.284420490433375944e-04
2.161003527491808907e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,8.308253828722799161e-01,-7.573757375737582009e-01,-6.618015009140031275e-03
2.199334790991954502e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,8.088877011541163453e-01,-9.985998599859975400e-01,-1.352549580058345392e-02
2.262801309246293968e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,7.699682197856893007e-01,-5.945594559455926742e-01,-2.688383938525009190e-02
2.326896208869488003e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,7.275173661023071059e-01,-1.865186518651835712e-01,-4.298343781587282003e-02
2.390991108492682038e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,6.820787805207656485e-01,2.215221522152219791e-01,-6.190129007166466496e-02
2.455086008115876073e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,6.338390679495863322e-01,6.295629562956293057e-01,-8.382290066692982267e-02
2.455714389484731086e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,6.333529118748214559e-01,6.335633563356353193e-01,-8.279663476519673326e-02
2.513525475419376765e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,5.875818852444947282e-01,9.983998399839961735e-01,1.029237498967475184e-02
2.550599976181812334e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,5.571856046954285491e-01,7.623762376237621652e-01,6.857476863023106994e-02
2.587674476944248347e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,5.260235498855519998e-01,5.263526352635246042e-01,1.257157828571728309e-01
2.588302858313102917e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,5.254890265627975010e-01,5.223522352235221433e-01,1.254176388195332170e-01
2.647999088354313191e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,4.737935632735820746e-01,1.423142314231427008e-01,9.554371572716945094e-02
2.707695318395523465e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,4.204101717002354244e-01,-2.377237723772367417e-01,6.253223869687186964e-02
2.767391548436733739e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,3.655290345373406469e-01,-6.177617761776197369e-01,2.628816238282464732e-02
2.827716159846798583e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,3.087480502360594459e-01,-9.981998199819983597e-01,-1.370636857112675876e-02
2.871702855666637522e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,2.666252255150048378e-01,-7.181718171817195184e-01,-4.504673968987125965e-02
2.916317932855331474e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,2.233741498623360855e-01,-4.341434143414346636e-01,-7.873954323643535258e-02
2.960933010044025426e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.796785205702181309e-01,-1.501150115011498087e-01,-1.143721811576997593e-01
3.005548087232719379e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.356252995858673316e-01,1.339133913391350461e-01,-1.519625212001805559e-01
3.006176468601574392e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.350026975981064858e-01,1.379137913791375070e-01,-1.512493779728647791e-01
3.073413275069042605e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,6.812656964471552890e-02,5.659565956595677960e-01,-7.720953287267681708e-02
3.141278462905365831e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,3.141906792581436545e-04,9.979997999799969932e-01,-7.049403564145609660e-03
3.187778684200624379e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-4.616961207799231276e-02,7.059705970597036639e-01,3.836533528987517983e-02
3.234278905495882928e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.255360162854103789e-02,4.099409940994078738e-01,8.162074593674076284e-02
3.280779126791141476e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.387375013071035501e-01,1.139113911391120837e-01,1.227238332181159741e-01
3.327279348086399580e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.846214670188855989e-01,-1.821182118211837064e-01,1.616862550426356182e-01
3.327907729455254593e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.852390098351452408e-01,-1.861186118611861673e-01,1.609415474094263998e-01
3.391374247709594059e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-2.471923371851816875e-01,-5.901590159015910331e-01,8.373622173747895248e-02
3.455469147332788094e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-3.087480502360596124e-01,-9.981998199819983597e-01,1.807602575535966274e-03
3.502597749996901211e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-3.532147217146031637e-01,-7.017701770177033893e-01,-6.093027423861326758e-02
3.550354734029869341e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-3.974737010456501074e-01,-3.977397739773955720e-01,-1.266233086653220652e-01
3.550983115398724355e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-3.980502338026916664e-01,-3.937393739373931112e-01,-1.262450924726589430e-01
3.605652294489095855e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-4.475820900613155517e-01,-4.570457045704401366e-02,-9.471539957738267512e-02
3.660321473579466911e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-4.957765822931401445e-01,3.023302330233015311e-01,-6.585699439020376023e-02
3.714990652669838411e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-5.424897065676429486e-01,6.503650365036541814e-01,-3.959277130294675678e-02
3.769659831760209912e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-5.875818852444948392e-01,9.983998399839961735e-01,-1.583787335657464712e-02
3.839410163703097734e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-6.425468939359720855e-01,5.575557555755565886e-01,1.097416207962252817e-02
3.909788877014840125e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-6.948391564048578273e-01,1.095109510951104426e-01,3.425292937110523822e-02
3.980167590326582960e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-7.436911874276658230e-01,-3.385338533853428089e-01,5.397246117283485689e-02
4.050546303638324908e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-7.888611147785998812e-01,-7.865786578657854022e-01,7.038354228263236922e-02
4.051174685007180365e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-7.892471442941640936e-01,-7.905790579057914158e-01,6.925932514583814370e-02
4.083850516187632174e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-8.088877011541164563e-01,-9.985998599860010927e-01,1.047068776551206455e-02
4.111499296417245652e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-8.248329349779839337e-01,-8.253825382538195754e-01,-3.976470782564327233e-02
4.112127677786100222e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.251880441892202045e-01,-8.213821382138206673e-01,-3.965487023441630760e-02
4.147317034441971195e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.445500772418694790e-01,-5.973597359735940415e-01,-3.385371326422651622e-02
4.183134772466697626e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.631838532937220476e-01,-3.693369336933685076e-01,-2.862920465075945164e-02
4.218952510491423169e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.807103602248547158e-01,-1.413141314131429738e-01,-2.405194240480576506e-02
4.254770248516149600e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.971071155017446008e-01,8.670867086708611282e-02,-2.008185667562981114e-02
4.290587986540876031e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.123530858060212578e-01,3.147314731473187521e-01,-1.667809874272761783e-02
4.326405724565601574e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.264287140154455757e-01,5.427542754275442860e-01,-1.379909341547110903e-02
4.362223462590328005e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.393159442912633050e-01,7.707770777077733726e-01,-1.140259236464877084e-02
4.398041200615054436e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.509982452397488517e-01,9.987998799880024592e-01,-9.445728317490477075e-03
4.437000845484054601e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.623197282934389252e-01,7.531753175317525972e-01,-7.765616794978402043e-03
4.476588871721909335e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.723277303736249655e-01,5.011501150115016401e-01,-6.480301514784170096e-03
4.515548516590910388e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.806893879045246454e-01,2.531253125312495911e-01,-5.572612889604757272e-03
4.555136542828765123e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.876612932099306796e-01,1.100110010998633925e-03,-4.953486216333465031e-03
4.594096187697765288e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.930115625121040956e-01,-2.469246924692463097e-01,-4.583594645901209984e-03
4.633684213935620910e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.969043783344370135e-01,-4.989498949895008195e-01,-4.390376733735459197e-03
4.672643858804621075e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.992102666236566400e-01,-7.469746974697457631e-01,-4.320340014888677735e-03
4.712231885042475810e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999876605267790e-01,-9.989998999900002730e-01,-4.310124623887286698e-03
4.751191529911476863e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.992472755264257822e-01,-7.529752975297476780e-01,-4.300151478986120185e-03
4.790779556149331597e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.969290319116080878e-01,-5.009500950095002736e-01,-4.228903872238328442e-03
4.829739201018331762e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.931223610026016502e-01,-2.529252925292553300e-01,-4.038832637700974504e-03
4.869327227256187385e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.877104483363829956e-01,-9.000900090008201460e-04,-3.662894437430748180e-03
4.908286872125187550e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.808732927366401455e-01,2.471247124712512289e-01,-3.053674036278737972e-03
4.947874898363043172e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.724010839310687215e-01,4.991499149915021860e-01,-2.131265759105914221e-03
4.986834543232043337e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.625756054060435885e-01,7.471747174717506823e-01,-8.664298250047400285e-04
5.026422569469898072e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.510953448886929618e-01,9.991999199919980867e-01,8.408581691184879772e-04
5.062240307494624503e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.394236820734499505e-01,7.727772777277692740e-01,2.801390648416942058e-03
5.098058045519350934e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.265469517277343803e-01,5.447544754475401874e-01,5.201938692809957542e-03
5.133875783544076477e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.124816717762426199e-01,3.167316731673182062e-01,8.085364383692745377e-03
5.169693521568802907e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.972458847832609496e-01,8.870887088708911961e-02,1.149391037995279446e-02
5.205511259593528450e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.808591348081501460e-01,-1.393139313931399670e-01,1.546914573021877272e-02
5.241328997618254881e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.633424423347461074e-01,-3.673367336733690536e-01,2.005191254919868812e-02
5.277146735642981312e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.447182773068495631e-01,-5.953595359535981402e-01,2.528227362650940432e-02
5.312964473667706855e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.250105303043833160e-01,-8.233823382338201213e-01,3.119946103520338659e-02
5.313592855036562312e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-8.246552582275531451e-01,-8.273827382738261349e-01,3.005299632428705750e-02
5.340613253897320334e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-8.090723937762558382e-01,-9.993999399939994532e-01,-1.903092632772487858e-02
5.373289085077772143e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-7.894400421947431745e-01,-7.925792579257944226e-01,-7.781339473386648942e-02
5.373917466446626712e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-7.890541684824331492e-01,-7.885788578857884090e-01,-7.768085355894630006e-02
5.443667798389514978e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-7.443209883613057798e-01,-3.445344534453411711e-01,-6.141649618581848658e-02
5.514046511701256925e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-6.955167126365389141e-01,1.035103510351049749e-01,-4.171230420277442785e-02
5.584425225012999761e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-6.432688508040667053e-01,5.515551555155511210e-01,-1.844995803764347755e-02
5.654803938324742596e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-5.878360882526010300e-01,9.995999599960043724e-01,8.603786211393314731e-03
5.709473117415114096e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-5.427536195829736343e-01,6.523652365236500827e-01,3.237284875859718775e-02
5.764142296505485596e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-4.960494167502439988e-01,3.043304330432974325e-01,5.865174580564426476e-02
5.818811475595857097e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-4.478630307376970654e-01,-4.370437043704811231e-02,8.752529046614873631e-02
5.874109036055083166e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-3.977619870568640525e-01,-3.957395739573996707e-01,1.194489404153555867e-01
5.874737417423937735e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-3.971853757975074006e-01,-3.997399739973985788e-01,1.185710629528938936e-01
5.921866020088050853e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-3.535086429455497892e-01,-6.997699769977003825e-01,5.376980947224391932e-02
5.968994622752164858e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-3.090468755321961747e-01,-9.997999799980021862e-01,-8.954098495044648248e-03
6.032461141006503880e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-2.481055479223043814e-01,-5.961596159615965007e-01,-9.007955490440393287e-02
6.096556040629697470e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.855477538294935391e-01,-1.881188118811891741e-01,-1.680492433766055671e-01
6.097184421998552928e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.849302475547824343e-01,-1.841184118411831605e-01,-1.675371199473165429e-01
6.143684643293811476e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.390486466603922944e-01,1.119111911191126296e-01,-1.285602836209460420e-01
6.190184864589070024e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.286643913999748090e-02,4.079407940794155252e-01,-8.744268750502191823e-02
6.236685085884327684e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-4.648346543014812010e-02,7.039703970397042099e-01,-4.417270505728301128e-02
6.283185307179586232e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-2.449293598294706414e-16,1.000000000000000000e+00,1.256637061436273288e-03
